Frame,EmptyAxis,PosX,PosY,PosZ
258,Car Axis.001,0.5,60.0,2.549999952316284
259,Car Axis,0.5,95.82666778564453,2.549999952316284
259,Car Axis.001,0.5,60.0,2.549999952316284
260,Car Axis,0.5,95.73333740234375,2.549999952316284
260,Car Axis.001,0.5,60.0,2.549999952316284
261,Car Axis,0.5,95.63999938964844,2.549999952316284
261,Car Axis.001,0.5,60.0,2.549999952316284
262,Car Axis,0.5,95.54666900634766,2.549999952316284
262,Car Axis.001,0.5,60.0,2.549999952316284
263,Car Axis,0.5,95.45333099365234,2.549999952316284
263,Car Axis.001,0.5,60.0,2.549999952316284
264,Car Axis,0.5,95.36000061035156,2.549999952316284
264,Car Axis.001,0.5,60.0,2.549999952316284
265,Car Axis,0.5,95.26666259765625,2.549999952316284
265,Car Axis.001,0.5,60.0,2.549999952316284
266,Car Axis,0.5,95.17333221435547,2.549999952316284
266,Car Axis.001,0.5,60.0,2.549999952316284
267,Car Axis,0.5,95.08000183105469,2.549999952316284
267,Car Axis.001,0.5,60.0,2.549999952316284
268,Car Axis,0.5,94.98666381835938,2.549999952316284
268,Car Axis.001,0.5,60.0,2.549999952316284
269,Car Axis,0.5,94.8933334350586,2.549999952316284
269,Car Axis.001,0.5,60.0,2.549999952316284
270,Car Axis,0.5,94.80000305175781,2.549999952316284
270,Car Axis.001,0.5,60.0,2.549999952316284
271,Car Axis,0.5,94.7066650390625,2.549999952316284
271,Car Axis.001,0.5,60.0,2.549999952316284
272,Car Axis,0.5,94.61333465576172,2.549999952316284
272,Car Axis.001,0.5,60.0,2.549999952316284
273,Car Axis,0.5,94.52000427246094,2.549999952316284
273,Car Axis.001,0.5,60.0,2.549999952316284
274,Car Axis,0.5,94.42666625976562,2.549999952316284
274,Car Axis.001,0.5,60.0,2.549999952316284
275,Car Axis,0.5,94.33333587646484,2.549999952316284
275,Car Axis.001,0.5,60.0,2.549999952316284
276,Car Axis,0.5,94.23999786376953,2.549999952316284
276,Car Axis.001,0.5,60.0,2.549999952316284
277,Car Axis,0.5,94.14666748046875,2.549999952316284
277,Car Axis.001,0.5,60.0,2.549999952316284
278,Car Axis,0.5,94.05332946777344,2.549999952316284
278,Car Axis.001,0.5,60.0,2.549999952316284
279,Car Axis,0.5,93.95999908447266,2.549999952316284
279,Car Axis.001,0.5,60.0,2.549999952316284
280,Car Axis,0.5,93.86666870117188,2.549999952316284
280,Car Axis.001,0.5,60.0,2.549999952316284
281,Car Axis,0.5,93.77333068847656,2.549999952316284
281,Car Axis.001,0.5,60.0,2.549999952316284
282,Car Axis,0.5,93.68000030517578,2.549999952316284
282,Car Axis.001,0.5,60.0,2.549999952316284
283,Car Axis,0.5,93.586669921875,2.549999952316284
283,Car Axis.001,0.5,60.0,2.549999952316284
284,Car Axis,0.5,93.49333190917969,2.549999952316284
284,Car Axis.001,0.5,60.0,2.549999952316284
285,Car Axis,0.5,93.4000015258789,2.549999952316284
285,Car Axis.001,0.5,60.0,2.549999952316284
286,Car Axis,0.5,93.30667114257812,2.549999952316284
286,Car Axis.001,0.5,60.0,2.549999952316284
287,Car Axis,0.5,93.21333312988281,2.549999952316284
287,Car Axis.001,0.5,60.0,2.549999952316284
288,Car Axis,0.5,93.12000274658203,2.549999952316284
288,Car Axis.001,0.5,60.0,2.549999952316284
289,Car Axis,0.5,93.02666473388672,2.549999952316284
289,Car Axis.001,0.5,60.0,2.549999952316284
290,Car Axis,0.5,92.93333435058594,2.549999952316284
290,Car Axis.001,0.5,60.0,2.549999952316284
291,Car Axis,0.5,92.83999633789062,2.549999952316284
291,Car Axis.001,0.5,60.0,2.549999952316284
292,Car Axis,0.5,92.74666595458984,2.549999952316284
292,Car Axis.001,0.5,60.0,2.549999952316284
293,Car Axis,0.5,92.65333557128906,2.549999952316284
293,Car Axis.001,0.5,60.0,2.549999952316284
294,Car Axis,0.5,92.55999755859375,2.549999952316284
294,Car Axis.001,0.5,60.0,2.549999952316284
295,Car Axis,0.5,92.46666717529297,2.549999952316284
295,Car Axis.001,0.5,60.0,2.549999952316284
296,Car Axis,0.5,92.37333679199219,2.549999952316284
296,Car Axis.001,0.5,60.0,2.549999952316284
297,Car Axis,0.5,92.27999877929688,2.549999952316284
297,Car Axis.001,0.5,60.0,2.549999952316284
298,Car Axis,0.5,92.1866683959961,2.549999952316284
298,Car Axis.001,0.5,60.0,2.549999952316284
299,Car Axis,0.5,92.09333801269531,2.549999952316284
299,Car Axis.001,0.5,60.0,2.549999952316284
300,Car Axis,0.5,92.0,2.549999952316284
300,Car Axis.001,0.5,60.0,2.549999952316284
301,Car Axis,0.5,91.90666198730469,2.549999952316284
301,Car Axis.001,0.5,60.0,2.549999952316284
302,Car Axis,0.5,91.8133316040039,2.549999952316284
302,Car Axis.001,0.5,60.0,2.549999952316284
303,Car Axis,0.5,91.72000122070312,2.549999952316284
303,Car Axis.001,0.5,60.0,2.549999952316284
304,Car Axis,0.5,91.62666320800781,2.549999952316284
304,Car Axis.001,0.5,60.0,2.549999952316284
305,Car Axis,0.5,91.53333282470703,2.549999952316284
305,Car Axis.001,0.5,60.0,2.549999952316284
306,Car Axis,0.5,91.44000244140625,2.549999952316284
306,Car Axis.001,0.5,60.0,2.549999952316284
307,Car Axis,0.5,91.34666442871094,2.549999952316284
307,Car Axis.001,0.5,60.0,2.549999952316284
308,Car Axis,0.5,91.25333404541016,2.549999952316284
308,Car Axis.001,0.5,60.0,2.549999952316284
309,Car Axis,0.5,91.16000366210938,2.549999952316284
309,Car Axis.001,0.5,60.0,2.549999952316284
310,Car Axis,0.5,91.06666564941406,2.549999952316284
310,Car Axis.001,0.5,60.0,2.549999952316284
311,Car Axis,0.5,90.97333526611328,2.549999952316284
311,Car Axis.001,0.5,60.0,2.549999952316284
312,Car Axis,0.5,90.87999725341797,2.549999952316284
312,Car Axis.001,0.5,60.0,2.549999952316284
313,Car Axis,0.5,90.78666687011719,2.549999952316284
313,Car Axis.001,0.5,60.0,2.549999952316284
314,Car Axis,0.5,90.69332885742188,2.549999952316284
314,Car Axis.001,0.5,60.0,2.549999952316284
315,Car Axis,0.5,90.5999984741211,2.549999952316284
315,Car Axis.001,0.5,60.0,2.549999952316284
316,Car Axis,0.5,90.50666809082031,2.549999952316284
316,Car Axis.001,0.5,60.0,2.549999952316284
317,Car Axis,0.5,90.413330078125,2.549999952316284
317,Car Axis.001,0.5,60.0,2.549999952316284
318,Car Axis,0.5,90.31999969482422,2.549999952316284
318,Car Axis.001,0.5,60.0,2.549999952316284
319,Car Axis,0.5,90.22666931152344,2.549999952316284
319,Car Axis.001,0.5,60.0,2.549999952316284
320,Car Axis,0.5,90.13333129882812,2.549999952316284
320,Car Axis.001,0.5,60.0,2.549999952316284
321,Car Axis,0.5,90.04000091552734,2.549999952316284
321,Car Axis.001,0.5,60.0,2.549999952316284
322,Car Axis,0.5,89.94667053222656,2.549999952316284
322,Car Axis.001,0.5,60.0,2.549999952316284
323,Car Axis,0.5,89.85333251953125,2.549999952316284
323,Car Axis.001,0.5,60.0,2.549999952316284
324,Car Axis,0.5,89.76000213623047,2.549999952316284
324,Car Axis.001,0.5,60.0,2.549999952316284
325,Car Axis,0.5,89.66666412353516,2.549999952316284
325,Car Axis.001,0.5,60.0,2.549999952316284
326,Car Axis,0.5,89.57333374023438,2.549999952316284
326,Car Axis.001,0.5,60.0,2.549999952316284
327,Car Axis,0.5,89.47999572753906,2.549999952316284
327,Car Axis.001,0.5,60.0,2.549999952316284
328,Car Axis,0.5,89.38666534423828,2.549999952316284
328,Car Axis.001,0.5,60.0,2.549999952316284
329,Car Axis,0.5,89.2933349609375,2.549999952316284
329,Car Axis.001,0.5,60.0,2.549999952316284
330,Car Axis,0.5,89.19999694824219,2.549999952316284
330,Car Axis.001,0.5,60.0,2.549999952316284
331,Car Axis,0.5,89.1066665649414,2.549999952316284
331,Car Axis.001,0.5,60.0,2.549999952316284
332,Car Axis,0.5,89.01333618164062,2.549999952316284
332,Car Axis.001,0.5,60.0,2.549999952316284
333,Car Axis,0.5,88.91999816894531,2.549999952316284
333,Car Axis.001,0.5,60.0,2.549999952316284
334,Car Axis,0.5,88.82666778564453,2.549999952316284
334,Car Axis.001,0.5,60.0,2.549999952316284
335,Car Axis,0.5,88.73333740234375,2.549999952316284
335,Car Axis.001,0.5,60.0,2.549999952316284
336,Car Axis,0.5,88.63999938964844,2.549999952316284
336,Car Axis.001,0.5,60.0,2.549999952316284
337,Car Axis,0.5,88.54666900634766,2.549999952316284
337,Car Axis.001,0.5,60.0,2.549999952316284
338,Car Axis,0.5,88.45333099365234,2.549999952316284
338,Car Axis.001,0.5,60.0,2.549999952316284
339,Car Axis,0.5,88.36000061035156,2.549999952316284
339,Car Axis.001,0.5,60.0,2.549999952316284
340,Car Axis,0.5,88.26666259765625,2.549999952316284
340,Car Axis.001,0.5,60.0,2.549999952316284
341,Car Axis,0.5,88.17333221435547,2.549999952316284
341,Car Axis.001,0.5,60.0,2.549999952316284
342,Car Axis,0.5,88.08000183105469,2.549999952316284
342,Car Axis.001,0.5,60.0,2.549999952316284
343,Car Axis,0.5,87.98666381835938,2.549999952316284
343,Car Axis.001,0.5,60.0,2.549999952316284
344,Car Axis,0.5,87.8933334350586,2.549999952316284
344,Car Axis.001,0.5,60.0,2.549999952316284
345,Car Axis,0.5,87.80000305175781,2.549999952316284
345,Car Axis.001,0.5,60.0,2.549999952316284
346,Car Axis,0.5,87.7066650390625,2.549999952316284
346,Car Axis.001,0.5,60.0,2.549999952316284
347,Car Axis,0.5,87.61333465576172,2.549999952316284
347,Car Axis.001,0.5,60.0,2.549999952316284
348,Car Axis,0.5,87.52000427246094,2.549999952316284
348,Car Axis.001,0.5,60.0,2.549999952316284
349,Car Axis,0.5,87.42666625976562,2.549999952316284
349,Car Axis.001,0.5,60.0,2.549999952316284
350,Car Axis,0.5,87.33332824707031,2.549999952316284
350,Car Axis.001,0.5,60.0,2.549999952316284
351,Car Axis,0.5,87.24000549316406,2.549999952316284
351,Car Axis.001,0.5,60.0,2.549999952316284
352,Car Axis,0.5,87.14666748046875,2.549999952316284
352,Car Axis.001,0.5,60.0,2.549999952316284
353,Car Axis,0.5,87.05332946777344,2.549999952316284
353,Car Axis.001,0.5,60.0,2.549999952316284
354,Car Axis,0.5,86.95999908447266,2.549999952316284
354,Car Axis.001,0.5,60.0,2.549999952316284
355,Car Axis,0.5,86.86666870117188,2.549999952316284
355,Car Axis.001,0.5,60.0,2.549999952316284
356,Car Axis,0.5,86.77333068847656,2.549999952316284
356,Car Axis.001,0.5,60.0,2.549999952316284
357,Car Axis,0.5,86.68000030517578,2.549999952316284
357,Car Axis.001,0.5,60.0,2.549999952316284
358,Car Axis,0.5,86.586669921875,2.549999952316284
358,Car Axis.001,0.5,60.0,2.549999952316284
359,Car Axis,0.5,86.49333190917969,2.549999952316284
359,Car Axis.001,0.5,60.0,2.549999952316284
360,Car Axis,0.5,86.4000015258789,2.549999952316284
360,Car Axis.001,0.5,60.0,2.549999952316284
361,Car Axis,0.5,86.30667114257812,2.549999952316284
361,Car Axis.001,0.5,60.0,2.549999952316284
362,Car Axis,0.5,86.21333312988281,2.549999952316284
362,Car Axis.001,0.5,60.0,2.549999952316284
363,Car Axis,0.5,86.1199951171875,2.549999952316284
363,Car Axis.001,0.5,60.0,2.549999952316284
364,Car Axis,0.5,86.02667236328125,2.549999952316284
364,Car Axis.001,0.5,60.0,2.549999952316284
365,Car Axis,0.5,85.93333435058594,2.549999952316284
365,Car Axis.001,0.5,60.0,2.549999952316284
366,Car Axis,0.5,85.83999633789062,2.549999952316284
366,Car Axis.001,0.5,60.0,2.549999952316284
367,Car Axis,0.5,85.74666595458984,2.549999952316284
367,Car Axis.001,0.5,60.0,2.549999952316284
368,Car Axis,0.5,85.65333557128906,2.549999952316284
368,Car Axis.001,0.5,60.0,2.549999952316284
369,Car Axis,0.5,85.55999755859375,2.549999952316284
369,Car Axis.001,0.5,60.0,2.549999952316284
370,Car Axis,0.5,85.46666717529297,2.549999952316284
370,Car Axis.001,0.5,60.0,2.549999952316284
371,Car Axis,0.5,85.37333679199219,2.549999952316284
371,Car Axis.001,0.5,60.0,2.549999952316284
372,Car Axis,0.5,85.27999877929688,2.549999952316284
372,Car Axis.001,0.5,60.0,2.549999952316284
373,Car Axis,0.5,85.1866683959961,2.549999952316284
373,Car Axis.001,0.5,60.0,2.549999952316284
374,Car Axis,0.5,85.09333801269531,2.549999952316284
374,Car Axis.001,0.5,60.0,2.549999952316284
375,Car Axis,0.5,85.0,2.549999952316284
375,Car Axis.001,0.5,60.0,2.549999952316284
376,Car Axis,0.5,84.90666198730469,2.549999952316284
376,Car Axis.001,0.5,60.0,2.549999952316284
377,Car Axis,0.5,84.8133316040039,2.549999952316284
377,Car Axis.001,0.5,60.0,2.549999952316284
378,Car Axis,0.5,84.72000122070312,2.549999952316284
378,Car Axis.001,0.5,60.0,2.549999952316284
379,Car Axis,0.5,84.62666320800781,2.549999952316284
379,Car Axis.001,0.5,60.0,2.549999952316284
380,Car Axis,0.5,84.53333282470703,2.549999952316284
380,Car Axis.001,0.5,60.0,2.549999952316284
381,Car Axis,0.5,84.44000244140625,2.549999952316284
381,Car Axis.001,0.5,60.0,2.549999952316284
382,Car Axis,0.5,84.34666442871094,2.549999952316284
382,Car Axis.001,0.5,60.0,2.549999952316284
383,Car Axis,0.5,84.25333404541016,2.549999952316284
383,Car Axis.001,0.5,60.0,2.549999952316284
384,Car Axis,0.5,84.16000366210938,2.549999952316284
384,Car Axis.001,0.5,60.0,2.549999952316284
385,Car Axis,0.5,84.06666564941406,2.549999952316284
385,Car Axis.001,0.5,60.0,2.549999952316284
386,Car Axis,0.5,83.97332763671875,2.549999952316284
386,Car Axis.001,0.5,60.0,2.549999952316284
387,Car Axis,0.5,83.8800048828125,2.549999952316284
387,Car Axis.001,0.5,60.0,2.549999952316284
388,Car Axis,0.5,83.78666687011719,2.549999952316284
388,Car Axis.001,0.5,60.0,2.549999952316284
389,Car Axis,0.5,83.69332885742188,2.549999952316284
389,Car Axis.001,0.5,60.0,2.549999952316284
390,Car Axis,0.5,83.5999984741211,2.549999952316284
390,Car Axis.001,0.5,60.0,2.549999952316284
391,Car Axis,0.5,83.50666809082031,2.549999952316284
391,Car Axis.001,0.5,60.0,2.549999952316284
392,Car Axis,0.5,83.413330078125,2.549999952316284
392,Car Axis.001,0.5,60.0,2.549999952316284
393,Car Axis,0.5,83.31999969482422,2.549999952316284
393,Car Axis.001,0.5,60.0,2.549999952316284
394,Car Axis,0.5,83.22666931152344,2.549999952316284
394,Car Axis.001,0.5,60.0,2.549999952316284
395,Car Axis,0.5,83.13333129882812,2.549999952316284
395,Car Axis.001,0.5,60.0,2.549999952316284
396,Car Axis,0.5,83.04000091552734,2.549999952316284
396,Car Axis.001,0.5,60.0,2.549999952316284
397,Car Axis,0.5,82.94667053222656,2.549999952316284
397,Car Axis.001,0.5,60.0,2.549999952316284
398,Car Axis,0.5,82.85333251953125,2.549999952316284
398,Car Axis.001,0.5,60.0,2.549999952316284
399,Car Axis,0.5,82.75999450683594,2.549999952316284
399,Car Axis.001,0.5,60.0,2.549999952316284
400,Car Axis,0.5,82.66667175292969,2.549999952316284
400,Car Axis.001,0.5,60.0,2.549999952316284
401,Car Axis,0.5,82.57333374023438,2.549999952316284
401,Car Axis.001,0.5,60.0,2.549999952316284
402,Car Axis,0.5,82.47999572753906,2.549999952316284
402,Car Axis.001,0.5,60.0,2.549999952316284
403,Car Axis,0.5,82.38666534423828,2.549999952316284
403,Car Axis.001,0.5,60.0,2.549999952316284
404,Car Axis,0.5,82.2933349609375,2.549999952316284
404,Car Axis.001,0.5,60.0,2.549999952316284
405,Car Axis,0.5,82.19999694824219,2.549999952316284
405,Car Axis.001,0.5,60.0,2.549999952316284
406,Car Axis,0.5,82.1066665649414,2.549999952316284
406,Car Axis.001,0.5,60.0,2.549999952316284
407,Car Axis,0.5,82.01333618164062,2.549999952316284
407,Car Axis.001,0.5,60.0,2.549999952316284
408,Car Axis,0.5,81.91999816894531,2.549999952316284
408,Car Axis.001,0.5,60.0,2.549999952316284
409,Car Axis,0.5,81.82666778564453,2.549999952316284
409,Car Axis.001,0.5,60.0,2.549999952316284
410,Car Axis,0.5,81.73333740234375,2.549999952316284
410,Car Axis.001,0.5,60.0,2.549999952316284
411,Car Axis,0.5,81.63999938964844,2.549999952316284
411,Car Axis.001,0.5,60.0,2.549999952316284
412,Car Axis,0.5,81.54666137695312,2.549999952316284
412,Car Axis.001,0.5,60.0,2.549999952316284
413,Car Axis,0.5,81.45333862304688,2.549999952316284
413,Car Axis.001,0.5,60.0,2.549999952316284
414,Car Axis,0.5,81.36000061035156,2.549999952316284
414,Car Axis.001,0.5,60.0,2.549999952316284
415,Car Axis,0.5,81.26666259765625,2.549999952316284
415,Car Axis.001,0.5,60.0,2.549999952316284
416,Car Axis,0.5,81.17333221435547,2.549999952316284
416,Car Axis.001,0.5,60.0,2.549999952316284
417,Car Axis,0.5,81.08000183105469,2.549999952316284
417,Car Axis.001,0.5,60.0,2.549999952316284
418,Car Axis,0.5,80.98666381835938,2.549999952316284
418,Car Axis.001,0.5,60.0,2.549999952316284
419,Car Axis,0.5,80.8933334350586,2.549999952316284
419,Car Axis.001,0.5,60.0,2.549999952316284
420,Car Axis,0.5,80.80000305175781,2.549999952316284
420,Car Axis.001,0.5,60.0,2.549999952316284
421,Car Axis,0.5,80.7066650390625,2.549999952316284
421,Car Axis.001,0.5,60.0,2.549999952316284
422,Car Axis,0.5,80.61333465576172,2.549999952316284
422,Car Axis.001,0.5,60.0,2.549999952316284
423,Car Axis,0.5,80.52000427246094,2.549999952316284
423,Car Axis.001,0.5,60.0,2.549999952316284
424,Car Axis,0.5,80.42666625976562,2.549999952316284
424,Car Axis.001,0.5,60.0,2.549999952316284
425,Car Axis,0.5,80.33332824707031,2.549999952316284
425,Car Axis.001,0.5,60.0,2.549999952316284
426,Car Axis,0.5,80.24000549316406,2.549999952316284
426,Car Axis.001,0.5,60.0,2.549999952316284
427,Car Axis,0.5,80.14666748046875,2.549999952316284
427,Car Axis.001,0.5,60.0,2.549999952316284
428,Car Axis,0.5,80.05332946777344,2.549999952316284
428,Car Axis.001,0.5,60.0,2.549999952316284
429,Car Axis,0.5,79.95999908447266,2.549999952316284
429,Car Axis.001,0.5,60.0,2.549999952316284
430,Car Axis,0.5,79.86666870117188,2.549999952316284
430,Car Axis.001,0.5,60.0,2.549999952316284
431,Car Axis,0.5,79.77333068847656,2.549999952316284
431,Car Axis.001,0.5,60.0,2.549999952316284
432,Car Axis,0.5,79.68000030517578,2.549999952316284
432,Car Axis.001,0.5,60.0,2.549999952316284
433,Car Axis,0.5,79.586669921875,2.549999952316284
433,Car Axis.001,0.5,60.0,2.549999952316284
434,Car Axis,0.5,79.49333190917969,2.549999952316284
434,Car Axis.001,0.5,60.0,2.549999952316284
435,Car Axis,0.5,79.4000015258789,2.549999952316284
435,Car Axis.001,0.5,60.0,2.549999952316284
436,Car Axis,0.5,79.30667114257812,2.549999952316284
436,Car Axis.001,0.5,60.0,2.549999952316284
437,Car Axis,0.5,79.21333312988281,2.549999952316284
437,Car Axis.001,0.5,60.0,2.549999952316284
438,Car Axis,0.5,79.1199951171875,2.549999952316284
438,Car Axis.001,0.5,60.0,2.549999952316284
439,Car Axis,0.5,79.02667236328125,2.549999952316284
439,Car Axis.001,0.5,60.0,2.549999952316284
440,Car Axis,0.5,78.93333435058594,2.549999952316284
440,Car Axis.001,0.5,60.0,2.549999952316284
441,Car Axis,0.5,78.83999633789062,2.549999952316284
441,Car Axis.001,0.5,60.0,2.549999952316284
442,Car Axis,0.5,78.74666595458984,2.549999952316284
442,Car Axis.001,0.5,60.0,2.549999952316284
443,Car Axis,0.5,78.65333557128906,2.549999952316284
443,Car Axis.001,0.5,60.0,2.549999952316284
444,Car Axis,0.5,78.55999755859375,2.549999952316284
444,Car Axis.001,0.5,60.0,2.549999952316284
445,Car Axis,0.5,78.46666717529297,2.549999952316284
445,Car Axis.001,0.5,60.0,2.549999952316284
446,Car Axis,0.5,78.37333679199219,2.549999952316284
446,Car Axis.001,0.5,60.0,2.549999952316284
447,Car Axis,0.5,78.27999877929688,2.549999952316284
447,Car Axis.001,0.5,60.0,2.549999952316284
448,Car Axis,0.5,78.1866683959961,2.549999952316284
448,Car Axis.001,0.5,60.0,2.549999952316284
449,Car Axis,0.5,78.09333801269531,2.549999952316284
449,Car Axis.001,0.5,60.0,2.549999952316284
450,Car Axis,0.5,78.0,2.549999952316284
450,Car Axis.001,0.5,60.0,2.549999952316284
451,Car Axis,0.5,77.90666198730469,2.549999952316284
451,Car Axis.001,0.5,60.0,2.549999952316284
452,Car Axis,0.5,77.8133316040039,2.549999952316284
452,Car Axis.001,0.5,60.0,2.549999952316284
453,Car Axis,0.5,77.72000122070312,2.549999952316284
453,Car Axis.001,0.5,60.0,2.549999952316284
454,Car Axis,0.5,77.62666320800781,2.549999952316284
454,Car Axis.001,0.5,60.0,2.549999952316284
455,Car Axis,0.5,77.53333282470703,2.549999952316284
455,Car Axis.001,0.5,60.0,2.549999952316284
456,Car Axis,0.5,77.44000244140625,2.549999952316284
456,Car Axis.001,0.5,60.0,2.549999952316284
457,Car Axis,0.5,77.34666442871094,2.549999952316284
457,Car Axis.001,0.5,60.0,2.549999952316284
458,Car Axis,0.5,77.25333404541016,2.549999952316284
458,Car Axis.001,0.5,60.0,2.549999952316284
459,Car Axis,0.5,77.16000366210938,2.549999952316284
459,Car Axis.001,0.5,60.0,2.549999952316284
460,Car Axis,0.5,77.06666564941406,2.549999952316284
460,Car Axis.001,0.5,60.0,2.549999952316284
461,Car Axis,0.5,76.97332763671875,2.549999952316284
461,Car Axis.001,0.5,60.0,2.549999952316284
462,Car Axis,0.5,76.8800048828125,2.549999952316284
462,Car Axis.001,0.5,60.0,2.549999952316284
463,Car Axis,0.5,76.78666687011719,2.549999952316284
463,Car Axis.001,0.5,60.0,2.549999952316284
464,Car Axis,0.5,76.69332885742188,2.549999952316284
464,Car Axis.001,0.5,60.0,2.549999952316284
465,Car Axis,0.5,76.5999984741211,2.549999952316284
465,Car Axis.001,0.5,60.0,2.549999952316284
466,Car Axis,0.5,76.50666809082031,2.549999952316284
466,Car Axis.001,0.5,60.0,2.549999952316284
467,Car Axis,0.5,76.413330078125,2.549999952316284
467,Car Axis.001,0.5,60.0,2.549999952316284
468,Car Axis,0.5,76.31999969482422,2.549999952316284
468,Car Axis.001,0.5,60.0,2.549999952316284
469,Car Axis,0.5,76.22666931152344,2.549999952316284
469,Car Axis.001,0.5,60.0,2.549999952316284
470,Car Axis,0.5,76.13333129882812,2.549999952316284
470,Car Axis.001,0.5,60.0,2.549999952316284
471,Car Axis,0.5,76.04000091552734,2.549999952316284
471,Car Axis.001,0.5,60.0,2.549999952316284
472,Car Axis,0.5,75.94667053222656,2.549999952316284
472,Car Axis.001,0.5,60.0,2.549999952316284
473,Car Axis,0.5,75.85333251953125,2.549999952316284
473,Car Axis.001,0.5,60.0,2.549999952316284
474,Car Axis,0.5,75.75999450683594,2.549999952316284
474,Car Axis.001,0.5,60.0,2.549999952316284
475,Car Axis,0.5,75.66667175292969,2.549999952316284
475,Car Axis.001,0.5,60.0,2.549999952316284
476,Car Axis,0.5,75.57333374023438,2.549999952316284
476,Car Axis.001,0.5,60.0,2.549999952316284
477,Car Axis,0.5,75.47999572753906,2.549999952316284
477,Car Axis.001,0.5,60.0,2.549999952316284
478,Car Axis,0.5,75.38666534423828,2.549999952316284
478,Car Axis.001,0.5,60.0,2.549999952316284
479,Car Axis,0.5,75.2933349609375,2.549999952316284
479,Car Axis.001,0.5,60.0,2.549999952316284
480,Car Axis,0.5,75.19999694824219,2.549999952316284
480,Car Axis.001,0.5,60.0,2.549999952316284
481,Car Axis,0.5,75.1066665649414,2.549999952316284
481,Car Axis.001,0.5,60.0,2.549999952316284
482,Car Axis,0.5,75.01333618164062,2.549999952316284
482,Car Axis.001,0.5,60.0,2.549999952316284
483,Car Axis,0.5,74.91999816894531,2.549999952316284
483,Car Axis.001,0.5,60.0,2.549999952316284
484,Car Axis,0.5,74.82666778564453,2.549999952316284
484,Car Axis.001,0.5,60.0,2.549999952316284
485,Car Axis,0.5,74.73333740234375,2.549999952316284
485,Car Axis.001,0.5,60.0,2.549999952316284
486,Car Axis,0.5,74.63999938964844,2.549999952316284
486,Car Axis.001,0.5,60.0,2.549999952316284
487,Car Axis,0.5,74.54666137695312,2.549999952316284
487,Car Axis.001,0.5,60.0,2.549999952316284
488,Car Axis,0.5,74.45333862304688,2.549999952316284
488,Car Axis.001,0.5,60.0,2.549999952316284
489,Car Axis,0.5,74.36000061035156,2.549999952316284
489,Car Axis.001,0.5,60.0,2.549999952316284
490,Car Axis,0.5,74.26666259765625,2.549999952316284
490,Car Axis.001,0.5,60.0,2.549999952316284
491,Car Axis,0.5,74.17333221435547,2.549999952316284
491,Car Axis.001,0.5,60.0,2.549999952316284
492,Car Axis,0.5,74.08000183105469,2.549999952316284
492,Car Axis.001,0.5,60.0,2.549999952316284
493,Car Axis,0.5,73.98666381835938,2.549999952316284
493,Car Axis.001,0.5,60.0,2.549999952316284
494,Car Axis,0.5,73.8933334350586,2.549999952316284
494,Car Axis.001,0.5,60.0,2.549999952316284
495,Car Axis,0.5,73.80000305175781,2.549999952316284
495,Car Axis.001,0.5,60.0,2.549999952316284
496,Car Axis,0.5,73.7066650390625,2.549999952316284
496,Car Axis.001,0.5,60.0,2.549999952316284
497,Car Axis,0.5,73.61333465576172,2.549999952316284
497,Car Axis.001,0.5,60.0,2.549999952316284
498,Car Axis,0.5,73.52000427246094,2.549999952316284
498,Car Axis.001,0.5,60.0,2.549999952316284
499,Car Axis,0.5,73.42666625976562,2.549999952316284
499,Car Axis.001,0.5,60.0,2.549999952316284
500,Car Axis,0.5,73.33332824707031,2.549999952316284
500,Car Axis.001,0.5,60.0,2.549999952316284
501,Car Axis,0.5,73.24000549316406,2.549999952316284
501,Car Axis.001,0.5,60.0,2.549999952316284
502,Car Axis,0.5,73.14666748046875,2.549999952316284
502,Car Axis.001,0.5,60.0,2.549999952316284
503,Car Axis,0.5,73.05332946777344,2.549999952316284
503,Car Axis.001,0.5,60.0,2.549999952316284
504,Car Axis,0.5,72.95999908447266,2.549999952316284
504,Car Axis.001,0.5,60.0,2.549999952316284
505,Car Axis,0.5,72.86666870117188,2.549999952316284
505,Car Axis.001,0.5,60.0,2.549999952316284
506,Car Axis,0.5,72.77333068847656,2.549999952316284
506,Car Axis.001,0.5,60.0,2.549999952316284
507,Car Axis,0.5,72.68000030517578,2.549999952316284
507,Car Axis.001,0.5,60.0,2.549999952316284
508,Car Axis,0.5,72.586669921875,2.549999952316284
508,Car Axis.001,0.5,60.0,2.549999952316284
509,Car Axis,0.5,72.49333190917969,2.549999952316284
509,Car Axis.001,0.5,60.0,2.549999952316284
510,Car Axis,0.5,72.4000015258789,2.549999952316284
510,Car Axis.001,0.5,60.0,2.549999952316284
511,Car Axis,0.5,72.30667114257812,2.549999952316284
511,Car Axis.001,0.5,60.0,2.549999952316284
512,Car Axis,0.5,72.21333312988281,2.549999952316284
512,Car Axis.001,0.5,60.0,2.549999952316284
513,Car Axis,0.5,72.1199951171875,2.549999952316284
513,Car Axis.001,0.5,60.0,2.549999952316284
514,Car Axis,0.5,72.02667236328125,2.549999952316284
514,Car Axis.001,0.5,60.0,2.549999952316284
515,Car Axis,0.5,71.93333435058594,2.549999952316284
515,Car Axis.001,0.5,60.0,2.549999952316284
516,Car Axis,0.5,71.83999633789062,2.549999952316284
516,Car Axis.001,0.5,60.0,2.549999952316284
517,Car Axis,0.5,71.74666595458984,2.549999952316284
